MerchantId,CompanyName
FZXC0wg0LvaJ6atJJx2a9vnfSFj4QhlOgbU,Amazon.com Inc.
Bh5xP338xSBWq4yuiNogvFxyo2xLEwrBJZW,Staples Inc.
0EJdsXh6Oub3P6hy2b3Bzz33fwHrrB8LY1U,Apple Inc.
5pm8nOFEjembfFFu3N3O91zghb62vfiKM7e,Walmart.com
OqiCm0LYSJkLDiRFf05pLl1SSe8mqRvQ3Zc,Dell Inc.
7NphodcNQa3WCHcwtVAxkPW0maDOd2iUlNl,Office Depot Inc.
oIpFLfL64SHPwvRZrhE7yn9tVg0sFsg7rP9,Liberty Interactive Corp.
pLamXIB0fEvcVTLMEvuwenlCcuZvnc4f1Um,Sears Holdings Corp.
Dc4cKayNP7PVybiE39jtrkLxxqBEzL18zGI,Netflix Inc.
PIV1pTD1t2OCKRvhECzW6pmjhV1Vo5hVXdb,CDW Corp.
oW0Ez4buMpDMQ0bwxtKMhG6TDVXp0PaiB9X,Best Buy Co.
fNHcX3sw7kJx62BZUpVjT8CXBR0iFYs5ypf,OfficeMax Inc.
pnrOgxciRy487VIVpgmCMEQny2scRBdlxfj,Newegg Inc.
hwGX34X4bZp97JDruM4AezRv5l2VhZxARR3,Macys Inc.
qYv3Oe5pZcQIsn2XipXSJWpSupLqaRWVGKb,W.W. Grainger Inc.
vCXwvhCK7pwaDfo5KIE6tRu5mpblHXZTXD7,Sony Electronics Inc.
ljh71ujKshzWNfXMdQyN8O7vaNHlmPCCnAx,Costco Wholesale Corp.
8QddToZPSh7qVHiIQToZY3VH4INzL2cMw2M,L.L. Bean Inc.
I41KSIiPAfDoB6b4rGHRab5EdfPqWunT86j,Victorias Secret Direct &
uQZT56OSxn1g3D8SPdKog1bNfMPZJLv5IeR,Bath and Body Works
buYfg3ioSpDQpC91nWMUesErqQafMcXWiOh,J.C. Penney Co. Inc.
12ZkxsWhjac1X0ST6WQklD8YtwXXpZiWh9g,HP Home & Home Office Store
q6gaLFdWT1Wfgqlsc3jEJEB6Yo5qKddVadY,Gap Inc. Direct
eMERbyv1O6ZNUwQF4RniJ26xn4tLTwL5CRZ,Target Corp.
gJJXetUa86T7GBBjeC1mjLPhYGMqVq2pJb7,Williams-Sonoma Inc.
vXgQvCgLMIJwlqC2ccRMuCVoBAN3BGhliwP,Systemax Inc.
javqROvhUICYnHuRdtQoiaiSAQ0mbcaq19Y,HSN Inc.
OlPQrgCu9Uviwv2lya1AGn6NAUaIRv5IOgE,Overstock.com Inc.
ZJ9mc2RutBYkwlnxRb1HxfnhlQS5Frfwask,Kohl's Corp.
lhooyI562R4zX73BbV6D5WQadrN4KOb0wjd,Toys 'R' Us Inc.
IaI1gGhklRnsnGVI8AC9W8gmOAvPriJF4i1,Amway
LawawrMDalyRjC1Lr7nRH3opxGrD5QycfSQ,Nordstrom Inc.
EceNARbgYst6D8MWy1eL1bUjWn0yHmn4JsO,BarnesandNoble.com Inc.
okWS9IQyN9TTmaN5Ze7D7NoUZiUVWUjS9x1,Walgreen Co.
bNN0xeaFRUmrHbw93h2kQ0E2Sv3h4KvJES5,Redcats USA
c5yigiRzOEd47Frkg2YKhDyOqA027pUy6lq,Vistaprint NV
kAceGcrfuBNvz5vGdgLE8t8CT7pfwPdNMmF,Buy.com Inc.
K3KU3gu8eJZoPCvkrWUCx8tGwTRqSKwgWPr,Avon Products Inc.
3RpzONIXHZ61f6rI1nikmHvVSdXOII78fb2,Saks Direct
ZAZINFTiV4kOkHrGb7TCmvC5IdWEOg7J8Xx,PC Connection Inc.
UwBJ0Mdu23mbhnTdcTGhlO1mhxXpfGobh8f,Symantec Corp.
VmVkJpzCClcH8IxaSDnQnTachldfmJR3Lo7,Neiman Marcus Group Inc.
InD9AzMYsuQkwmp4IEqCHlBPnbYRSiPBlnF,The Home Depot
8IfFCvYEaviZr6JbEP2YcnLs5QHZJ7UNJKg,Cabela's Inc.
WHEPSDEPzlNMKkpw1QfcwDvFrlhZfD7R5rs,Musician's Friend Inc.
On7w540jjb1q4Ht81re1Pabgn31jIGiWJXX,Abercrombie & Fitch Co.
me5uJAPHcFyd4I3lx0ngswe4GA5F0Ibm7lg,Fanatics Inc.
RLSUP0GgkFUfDvBHNmBf8USBbFw24dtRBrz,Lowe's Cos. Inc.
FYYQLlKwnmIor4nxrpKu0EnYXFC3aBy8oWl,Urban Outfitters Inc.
nYNGqAz2oNWLc9t1RrTx3oN1O8y94QY6R3I,Gilt Groupe
KSr8iXIoWfQ0UgJZaSgpY81YAoFYh5czjlq,Wayfair LLC
siGMHRcMY9i9TOASTXwAUraG9ZRVCJAKaV6,1-800-Flowers.com Inc.
ptBMMfTS6v7eylL7HGOxmjqgOvZ3zGoSfEI,Peapod LLC
NtwdBllrs88MrWNrMi4jyCUr7KpkaptXjNN,Shutterfly Inc.
fzHKMJpUcWdnQnjp7Ip09Bl5WTqoV6TjkdI,Foot Locker Inc.
B7cE7svbq67S3Upmje1q7zZ2GoGj9mGC5OA,GameStop Corp.
5rtS9yCX8NsEIu9VcW35jiojclTgXeoGZ4u,J. Crew Group Inc.
LlL92P979LGaUfkIzM2gxB0VdPIUNbuCHGh,PC Mall Inc.
sw1lyaYSGiYjBPpSAsn8QcLZZNk4SBiwTAA,Estee Lauder Cos. Inc.
ACgrqvl3hIFgiu7jQGCuUREzmYZnbvmSJz9,Crate and Barrel
I1LAspTImJJfUJ56VKWofvCZEsOAanyeiZW,Ancestry.com Inc.
hSYmGH6QT0oD9xC3ksqX0IMCkOtPxqCHvhG,Weight Watchers International Inc.
TW4ImpH3si1xcd8m5NSvU44REbG2As90oRi,YOOX Group
EHPbz57MxeoDXgBkyVymUm1obweLsHrKzvZ,Scholastic Inc.
IYuqAbAQ07NS3lZO74VGPldfAUAGKwzR2k3,Recreational Equipment Inc.
Odm6IbgTz6fdGVV49FA6TxMe40O2RYrdfFq,American Eagle Outfitters Inc.
pIHUq6XUEE4gzREslpU1XDckyEDWWdtpmfH,Zones
XWIaouIa32Q9E6ejRNsNwl55bbyaULThhsg,Follett Higher Education Group
ClZ6T2yJW3P8YHrgQIGPvSSkBZQBmH4ada5,Deluxe Corp.
91JHL6qMFVcGrFfBpY7hKXBxYBEKgpWMHOf,Ralph Lauren Media LLC
pOz8Ev5bjUMrz8xBQbS1SS4khlgVwrDw7qU,Market America
9cbAoC9iTAGQmdmNFTuIAWwHvVozlprRe4r,Blue Nile Inc.
J4u2V64es8N96e6iK3MSqbzJbvewvVPlksT,Nike Inc.
T0FfBy8t8dFeXlL7Z9fvkWXH9QEXVAj9dqh,Chico's FAS Inc.
qb7DLKImzBNSgrl5y1wMxNCRFXlGa9OaVtt,Microsoft Corp.
UrmHi2Fp3IdtRJRMKJ9Ej2GqhPzFYzCw3Ez,1-800 Contacts Inc.
X0vwzEddWPUjrxlBLx2AtznyhZahhUp8wrC,U.S. Auto Parts Network
GDBWgx4C2huNQUmajyJ637bpW2750rw4gtn,Oriental Trading Co. Inc.
lL77vqWBLa6fHF1CYmRE7XuocmuZCV2lVR9,FTD Group Inc.
tXDSRMSuszCpuT2wdfDIDZhtlPkkBlkD7Sh,Disney Shopping Inc.
ArmWLTZe4JPWv31OdGz0CKyHJ2Ujwpa1dXd,FreshDirect LLC
oQi4zjcAmkoGKHGmNvMrM2hNwqcJTzqRG1N,Build.com Inc.
KW6MS0k9OhaTzuS96bIKzZinoVGnIEihmU9,Bluestem Brands Inc.
Pi43n6LG9D64nLbj8uPFZxmGIkzUhElwo2Q,Green Mountain Coffee Roasters Inc.
JGudv50ThZhzaAz1s2EhbtIg8qHLXlnHfIg,RueLaLa.com
Hrj58wEQ0TVQrBYBVVSAZOlilRla9mRLQaK,Hayneedle Inc.
3CCKK8FE3rP7N5Oe98mKRT2H6J7QKlOInGj,Vitacost.com Inc.
E77AbnHuEDObsU6Ga3umy9cYCP7foNEvKBQ,Net-a-Porter LLC
Mpc6ZXJBAqw7fOMSSj8Fnlyexx6wsDY7A4E,CVS Caremark Corp.
M8jl6fRuck2h0jHSBQgCwhcj7sMtvaNx04F,Northern Tool + Equipment Co.
O5XUL2xivTzSGfUlKlTk6SM9sMjQG2qCBBn,Shoebuy.com Inc.
kqZpQTVdMsJepPMkUyqJDF7ljSpG9yNjGjZ,ShopNBC.com
aPMakDENFzGcZx5GErhe6R6Uz8UyjDp5B9h,Ann Inc.
22UxXy2CCqTQWLJdPhKda2Hx59XX4LfRsgU,Nutrisystem Inc.
nEZbNackgSSIraJ9LJn0oIOgLuzSwnsSGpC,Sierra Trading Post Inc.
nFEVNl0mIlBrvKiT1zat6E9EIxK5F0mTmkJ,Bass Pro Outdoor Online LLC
OFp6pKTMg26n1iiFY00M9uSqh9ZfMxMBRf1,Army & Air Force Exchange Service
F5cFFDa2nr1RlYLwI76dYnucpnt65k1abvT,Edible Arrangements International LLC
PpuUOHSu7tKQxqfyTivpobVED1DxKMloIbQ,Eddie Bauer LLC
9XGDirhiN2UPnJ9w5GqmISM2QXe1Coav3Fq,Orchard Brands Corp.
0ksmzX0Y2JGrPINa3Ua6GEKoKnSoGJteGFd,Hudson's Bay
vyNujT7cdpjNTwY7Gj3Bz8HkUjknLW5eOiq,Dicks Sporting Goods Inc.
hc5IFxIR4Uppqmt4H6YzEIt27FAMJxPdCv6,Express Inc.
0UChuaqf7x6xtZfrq9LedNjC2eGTgscsW6N,eBags Inc.
jyty4OjpWOKg3eraZrTX5uxs6CwHAqIeqTI,Colony Brands Inc.
elzg0I4q4LcpWze5GJJ589VSVUGwILfIkKK,Restoration Hardware Inc.
CsIDk2g1I8Y3tTfUz2UCyrWqTHu3RuUBsun,Safeway Inc.
ql4j4zJ2qDUsMo0P7KFVrVwfx9UIYAM37ak,MLB Advanced Media
3g50xDiCIJ3GDO24SdHIE56NznRFhxAHOr8,Harry and David Holdings Inc.
6XsmftTujy9NIxil72Yb3rtlcx380hJAuuJ,VF Corp.
rv8wv6hvHFQDM0EkYIIdLax0w9tAEpfcusb,Coastal Contacts Inc.
TAeLcXOLKzT9sJUC2oeldolvbTKWVGTE1NT,Children's Place Retail Stores Inc.
HZ6SnKrGscBrHkpafGDTSXpPdyE9u3Kwdfn,CafePress.com
H5l5C2psBF2dln5caBO5sp9rojBGy1hiu0v,Beachbody LLC
Q6rA3azNfx1RrDYtYCCGJNVNQUNmEELAmxZ,Aropostale Inc.
jod1X0CRH8Bkw9GfJz6muWtinxC3IHnCU7J,American Girl LLC
dwmSPfc3rIfyLqLal4OVXCr40oXKeeq3mW0,Tiffany & Co.
iIzlKYSaI2a8XJIcOFu07Sn3Xl1EXJ6xwoZ,Art.com Inc.
VFzdUcqzmCuNPrneml9oiCMds4dLd4EmuPV,Drs. Foster and Smith
tDFfN3Xh4ofEm9Ap40x3xsI6Qnu0dltlI9q,J&R Electronics Inc.
P7fULGZusbzw8y0VqMKtWUnFS53qfetsP4p,PetMed Express Inc.
Iw3GXzvZXLzd56HECNG8IGdvO91AcCvNraQ,AutoZone Inc.
jffUdbCnpUJVMnrCNLRCF1aXvFXin9pKryk,Alibris Inc.
lPEcKtXsq6fAIsJmqL7jM0gN7lw7p8dHBIv,Crutchfield Corp.
Mhm74zgh1op9oRrJUCdDVW38sMdY7fnC71d,OmahaSteaks.com Inc.
aS17B5S22sXdW4r4CpQZlKcE2YUmKVAsi42,National Football League
OXEFWPZ9JkfVYo8TnW72Wv4MxenYSge5PEh,Zazzle Inc.
gWiJmDVd0j2D5ZoFFa68x674CeZq3kUKeyL,Talbots Inc.
AKGjnp1GACJl5tCTwWIfFXUj5Z9jvyF6feS,Charming Shoppes Inc.
8B961yQHrTESkvdKIbBbHnmzOPpVb1IFaXB,Allied Electronics
qhPQQow7Tr3c4HeW27HxbNbskIoNoTjestn,Shoplet
Fk2t2fimnxb3N1BtQOccHoae9skvpCkfn3v,Dillard's Inc.
